,id,name,type,episodes,episodes_category,duration_per_ep,status,aired_from,aired_to,genre,producer,studio,score,scored_by,rank,rating
108,9969,Gintama Season 2,TV,51.0,50 - 100 Episodes,24.0,Finished Airing,2011-04-04T00:00:00+00:00,2012-03-26T00:00:00+00:00,Sci-Fi,Miracle Robo,Sunrise,9.02,249397.0,9.0,PG-13 - Teens 13 or older
109,9969,Gintama Season 2,TV,51.0,50 - 100 Episodes,24.0,Finished Airing,2011-04-04T00:00:00+00:00,2012-03-26T00:00:00+00:00,Action,Shueisha,Sunrise,9.02,249397.0,9.0,PG-13 - Teens 13 or older
110,9969,Gintama Season 2,TV,51.0,50 - 100 Episodes,24.0,Finished Airing,2011-04-04T00:00:00+00:00,2012-03-26T00:00:00+00:00,Comedy,Shueisha,Sunrise,9.02,249397.0,9.0,PG-13 - Teens 13 or older
111,9969,Gintama Season 2,TV,51.0,50 - 100 Episodes,24.0,Finished Airing,2011-04-04T00:00:00+00:00,2012-03-26T00:00:00+00:00,Sci-Fi,Shueisha,Sunrise,9.02,249397.0,9.0,PG-13 - Teens 13 or older
112,15417,Gintama: Enchousen,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2012-10-04T00:00:00+00:00,2013-03-28T00:00:00+00:00,Action,TV Tokyo,Sunrise,9.02,173888.0,10.0,PG-13 - Teens 13 or older
113,15417,Gintama: Enchousen,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2012-10-04T00:00:00+00:00,2013-03-28T00:00:00+00:00,Comedy,TV Tokyo,Sunrise,9.02,173888.0,10.0,PG-13 - Teens 13 or older
114,15417,Gintama: Enchousen,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2012-10-04T00:00:00+00:00,2013-03-28T00:00:00+00:00,Sci-Fi,TV Tokyo,Sunrise,9.02,173888.0,10.0,PG-13 - Teens 13 or older
115,15417,Gintama: Enchousen,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2012-10-04T00:00:00+00:00,2013-03-28T00:00:00+00:00,Action,Aniplex,Sunrise,9.02,173888.0,10.0,PG-13 - Teens 13 or older
116,15417,Gintama: Enchousen,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2012-10-04T00:00:00+00:00,2013-03-28T00:00:00+00:00,Comedy,Aniplex,Sunrise,9.02,173888.0,10.0,PG-13 - Teens 13 or older
117,15417,Gintama: Enchousen,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2012-10-04T00:00:00+00:00,2013-03-28T00:00:00+00:00,Sci-Fi,Aniplex,Sunrise,9.02,173888.0,10.0,PG-13 - Teens 13 or older
118,15417,Gintama: Enchousen,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2012-10-04T00:00:00+00:00,2013-03-28T00:00:00+00:00,Action,Dentsu,Sunrise,9.02,173888.0,10.0,PG-13 - Teens 13 or older
119,15417,Gintama: Enchousen,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2012-10-04T00:00:00+00:00,2013-03-28T00:00:00+00:00,Comedy,Dentsu,Sunrise,9.02,173888.0,10.0,PG-13 - Teens 13 or older
120,15417,Gintama: Enchousen,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2012-10-04T00:00:00+00:00,2013-03-28T00:00:00+00:00,Sci-Fi,Dentsu,Sunrise,9.02,173888.0,10.0,PG-13 - Teens 13 or older
121,15417,Gintama: Enchousen,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2012-10-04T00:00:00+00:00,2013-03-28T00:00:00+00:00,Action,Shueisha,Sunrise,9.02,173888.0,10.0,PG-13 - Teens 13 or older
122,15417,Gintama: Enchousen,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2012-10-04T00:00:00+00:00,2013-03-28T00:00:00+00:00,Comedy,Shueisha,Sunrise,9.02,173888.0,10.0,PG-13 - Teens 13 or older
123,15417,Gintama: Enchousen,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2012-10-04T00:00:00+00:00,2013-03-28T00:00:00+00:00,Sci-Fi,Shueisha,Sunrise,9.02,173888.0,10.0,PG-13 - Teens 13 or older
124,15417,Gintama: Enchousen,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2012-10-04T00:00:00+00:00,2013-03-28T00:00:00+00:00,Action,Miracle Bus,Sunrise,9.02,173888.0,10.0,PG-13 - Teens 13 or older
125,15417,Gintama: Enchousen,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2012-10-04T00:00:00+00:00,2013-03-28T00:00:00+00:00,Comedy,Miracle Bus,Sunrise,9.02,173888.0,10.0,PG-13 - Teens 13 or older
126,15417,Gintama: Enchousen,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2012-10-04T00:00:00+00:00,2013-03-28T00:00:00+00:00,Sci-Fi,Miracle Bus,Sunrise,9.02,173888.0,10.0,PG-13 - Teens 13 or older
127,820,Legend of the Galactic Heroes,OVA,110.0,100 - 250 Episodes,26.0,Finished Airing,1988-01-08T00:00:00+00:00,1997-03-17T00:00:00+00:00,Drama,TV Tokyo,K-Factory,9.01,84297.0,11.0,R - 17+ (violence & profanity)
128,820,Legend of the Galactic Heroes,OVA,110.0,100 - 250 Episodes,26.0,Finished Airing,1988-01-08T00:00:00+00:00,1997-03-17T00:00:00+00:00,Sci-Fi,TV Tokyo,K-Factory,9.01,84297.0,11.0,R - 17+ (violence & profanity)
129,820,Legend of the Galactic Heroes,OVA,110.0,100 - 250 Episodes,26.0,Finished Airing,1988-01-08T00:00:00+00:00,1997-03-17T00:00:00+00:00,Drama,Kitty Films,K-Factory,9.01,84297.0,11.0,R - 17+ (violence & profanity)
130,820,Legend of the Galactic Heroes,OVA,110.0,100 - 250 Episodes,26.0,Finished Airing,1988-01-08T00:00:00+00:00,1997-03-17T00:00:00+00:00,Sci-Fi,Kitty Films,K-Factory,9.01,84297.0,11.0,R - 17+ (violence & profanity)
131,820,Legend of the Galactic Heroes,OVA,110.0,100 - 250 Episodes,26.0,Finished Airing,1988-01-08T00:00:00+00:00,1997-03-17T00:00:00+00:00,Drama,Tokuma Shoten,K-Factory,9.01,84297.0,11.0,R - 17+ (violence & profanity)
132,820,Legend of the Galactic Heroes,OVA,110.0,100 - 250 Episodes,26.0,Finished Airing,1988-01-08T00:00:00+00:00,1997-03-17T00:00:00+00:00,Sci-Fi,Tokuma Shoten,K-Factory,9.01,84297.0,11.0,R - 17+ (violence & profanity)
133,820,Legend of the Galactic Heroes,OVA,110.0,100 - 250 Episodes,26.0,Finished Airing,1988-01-08T00:00:00+00:00,1997-03-17T00:00:00+00:00,Drama,Tokuma Japan Communications,K-Factory,9.01,84297.0,11.0,R - 17+ (violence & profanity)
134,820,Legend of the Galactic Heroes,OVA,110.0,100 - 250 Episodes,26.0,Finished Airing,1988-01-08T00:00:00+00:00,1997-03-17T00:00:00+00:00,Sci-Fi,Tokuma Japan Communications,K-Factory,9.01,84297.0,11.0,R - 17+ (violence & profanity)
135,820,Legend of the Galactic Heroes,OVA,110.0,100 - 250 Episodes,26.0,Finished Airing,1988-01-08T00:00:00+00:00,1997-03-17T00:00:00+00:00,Drama,Wright Staff,K-Factory,9.01,84297.0,11.0,R - 17+ (violence & profanity)
136,820,Legend of the Galactic Heroes,OVA,110.0,100 - 250 Episodes,26.0,Finished Airing,1988-01-08T00:00:00+00:00,1997-03-17T00:00:00+00:00,Sci-Fi,Wright Staff,K-Factory,9.01,84297.0,11.0,R - 17+ (violence & profanity)
137,820,Legend of the Galactic Heroes,OVA,110.0,100 - 250 Episodes,26.0,Finished Airing,1988-01-08T00:00:00+00:00,1997-03-17T00:00:00+00:00,Drama,TV Tokyo,Kitty Film Mitaka Studio,9.01,84297.0,11.0,R - 17+ (violence & profanity)
138,820,Legend of the Galactic Heroes,OVA,110.0,100 - 250 Episodes,26.0,Finished Airing,1988-01-08T00:00:00+00:00,1997-03-17T00:00:00+00:00,Sci-Fi,TV Tokyo,Kitty Film Mitaka Studio,9.01,84297.0,11.0,R - 17+ (violence & profanity)
139,820,Legend of the Galactic Heroes,OVA,110.0,100 - 250 Episodes,26.0,Finished Airing,1988-01-08T00:00:00+00:00,1997-03-17T00:00:00+00:00,Drama,Kitty Films,Kitty Film Mitaka Studio,9.01,84297.0,11.0,R - 17+ (violence & profanity)
140,820,Legend of the Galactic Heroes,OVA,110.0,100 - 250 Episodes,26.0,Finished Airing,1988-01-08T00:00:00+00:00,1997-03-17T00:00:00+00:00,Sci-Fi,Kitty Films,Kitty Film Mitaka Studio,9.01,84297.0,11.0,R - 17+ (violence & profanity)
141,820,Legend of the Galactic Heroes,OVA,110.0,100 - 250 Episodes,26.0,Finished Airing,1988-01-08T00:00:00+00:00,1997-03-17T00:00:00+00:00,Drama,Tokuma Shoten,Kitty Film Mitaka Studio,9.01,84297.0,11.0,R - 17+ (violence & profanity)
142,820,Legend of the Galactic Heroes,OVA,110.0,100 - 250 Episodes,26.0,Finished Airing,1988-01-08T00:00:00+00:00,1997-03-17T00:00:00+00:00,Sci-Fi,Tokuma Shoten,Kitty Film Mitaka Studio,9.01,84297.0,11.0,R - 17+ (violence & profanity)
143,820,Legend of the Galactic Heroes,OVA,110.0,100 - 250 Episodes,26.0,Finished Airing,1988-01-08T00:00:00+00:00,1997-03-17T00:00:00+00:00,Drama,Tokuma Japan Communications,Kitty Film Mitaka Studio,9.01,84297.0,11.0,R - 17+ (violence & profanity)
144,820,Legend of the Galactic Heroes,OVA,110.0,100 - 250 Episodes,26.0,Finished Airing,1988-01-08T00:00:00+00:00,1997-03-17T00:00:00+00:00,Sci-Fi,Tokuma Japan Communications,Kitty Film Mitaka Studio,9.01,84297.0,11.0,R - 17+ (violence & profanity)
145,820,Legend of the Galactic Heroes,OVA,110.0,100 - 250 Episodes,26.0,Finished Airing,1988-01-08T00:00:00+00:00,1997-03-17T00:00:00+00:00,Drama,Wright Staff,Kitty Film Mitaka Studio,9.01,84297.0,11.0,R - 17+ (violence & profanity)
146,820,Legend of the Galactic Heroes,OVA,110.0,100 - 250 Episodes,26.0,Finished Airing,1988-01-08T00:00:00+00:00,1997-03-17T00:00:00+00:00,Sci-Fi,Wright Staff,Kitty Film Mitaka Studio,9.01,84297.0,11.0,R - 17+ (violence & profanity)
147,41467,Bleach: Thousand-Year Blood War,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2022-10-11T00:00:00+00:00,2022-12-27T00:00:00+00:00,Action,TV Tokyo,Pierrot,8.99,341015.0,12.0,R - 17+ (violence & profanity)
148,41467,Bleach: Thousand-Year Blood War,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2022-10-11T00:00:00+00:00,2022-12-27T00:00:00+00:00,Adventure,TV Tokyo,Pierrot,8.99,341015.0,12.0,R - 17+ (violence & profanity)
149,41467,Bleach: Thousand-Year Blood War,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2022-10-11T00:00:00+00:00,2022-12-27T00:00:00+00:00,Supernatural,TV Tokyo,Pierrot,8.99,341015.0,12.0,R - 17+ (violence & profanity)
150,41467,Bleach: Thousand-Year Blood War,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2022-10-11T00:00:00+00:00,2022-12-27T00:00:00+00:00,Action,Aniplex,Pierrot,8.99,341015.0,12.0,R - 17+ (violence & profanity)
151,41467,Bleach: Thousand-Year Blood War,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2022-10-11T00:00:00+00:00,2022-12-27T00:00:00+00:00,Adventure,Aniplex,Pierrot,8.99,341015.0,12.0,R - 17+ (violence & profanity)
152,41467,Bleach: Thousand-Year Blood War,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2022-10-11T00:00:00+00:00,2022-12-27T00:00:00+00:00,Supernatural,Aniplex,Pierrot,8.99,341015.0,12.0,R - 17+ (violence & profanity)
153,41467,Bleach: Thousand-Year Blood War,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2022-10-11T00:00:00+00:00,2022-12-27T00:00:00+00:00,Action,Dentsu,Pierrot,8.99,341015.0,12.0,R - 17+ (violence & profanity)
154,41467,Bleach: Thousand-Year Blood War,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2022-10-11T00:00:00+00:00,2022-12-27T00:00:00+00:00,Adventure,Dentsu,Pierrot,8.99,341015.0,12.0,R - 17+ (violence & profanity)
155,41467,Bleach: Thousand-Year Blood War,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2022-10-11T00:00:00+00:00,2022-12-27T00:00:00+00:00,Supernatural,Dentsu,Pierrot,8.99,341015.0,12.0,R - 17+ (violence & profanity)
156,41467,Bleach: Thousand-Year Blood War,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2022-10-11T00:00:00+00:00,2022-12-27T00:00:00+00:00,Action,Shueisha,Pierrot,8.99,341015.0,12.0,R - 17+ (violence & profanity)
157,41467,Bleach: Thousand-Year Blood War,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2022-10-11T00:00:00+00:00,2022-12-27T00:00:00+00:00,Adventure,Shueisha,Pierrot,8.99,341015.0,12.0,R - 17+ (violence & profanity)
158,41467,Bleach: Thousand-Year Blood War,TV,13.0,0 - 50 Episodes,24.0,Finished Airing,2022-10-11T00:00:00+00:00,2022-12-27T00:00:00+00:00,Supernatural,Shueisha,Pierrot,8.99,341015.0,12.0,R - 17+ (violence & profanity)
159,34096,Gintama Season 5,TV,12.0,0 - 50 Episodes,24.0,Finished Airing,2017-01-09T00:00:00+00:00,2017-03-27T00:00:00+00:00,Action,TV Tokyo,Bandai Namco Pictures,8.98,154512.0,13.0,PG-13 - Teens 13 or older
160,34096,Gintama Season 5,TV,12.0,0 - 50 Episodes,24.0,Finished Airing,2017-01-09T00:00:00+00:00,2017-03-27T00:00:00+00:00,Comedy,TV Tokyo,Bandai Namco Pictures,8.98,154512.0,13.0,PG-13 - Teens 13 or older
161,34096,Gintama Season 5,TV,12.0,0 - 50 Episodes,24.0,Finished Airing,2017-01-09T00:00:00+00:00,2017-03-27T00:00:00+00:00,Sci-Fi,TV Tokyo,Bandai Namco Pictures,8.98,154512.0,13.0,PG-13 - Teens 13 or older
162,34096,Gintama Season 5,TV,12.0,0 - 50 Episodes,24.0,Finished Airing,2017-01-09T00:00:00+00:00,2017-03-27T00:00:00+00:00,Action,Aniplex,Bandai Namco Pictures,8.98,154512.0,13.0,PG-13 - Teens 13 or older
163,34096,Gintama Season 5,TV,12.0,0 - 50 Episodes,24.0,Finished Airing,2017-01-09T00:00:00+00:00,2017-03-27T00:00:00+00:00,Comedy,Aniplex,Bandai Namco Pictures,8.98,154512.0,13.0,PG-13 - Teens 13 or older
164,34096,Gintama Season 5,TV,12.0,0 - 50 Episodes,24.0,Finished Airing,2017-01-09T00:00:00+00:00,2017-03-27T00:00:00+00:00,Sci-Fi,Aniplex,Bandai Namco Pictures,8.98,154512.0,13.0,PG-13 - Teens 13 or older
165,34096,Gintama Season 5,TV,12.0,0 - 50 Episodes,24.0,Finished Airing,2017-01-09T00:00:00+00:00,2017-03-27T00:00:00+00:00,Action,Dentsu,Bandai Namco Pictures,8.98,154512.0,13.0,PG-13 - Teens 13 or older
166,34096,Gintama Season 5,TV,12.0,0 - 50 Episodes,24.0,Finished Airing,2017-01-09T00:00:00+00:00,2017-03-27T00:00:00+00:00,Comedy,Dentsu,Bandai Namco Pictures,8.98,154512.0,13.0,PG-13 - Teens 13 or older
167,34096,Gintama Season 5,TV,12.0,0 - 50 Episodes,24.0,Finished Airing,2017-01-09T00:00:00+00:00,2017-03-27T00:00:00+00:00,Sci-Fi,Dentsu,Bandai Namco Pictures,8.98,154512.0,13.0,PG-13 - Teens 13 or older
168,34096,Gintama Season 5,TV,12.0,0 - 50 Episodes,24.0,Finished Airing,2017-01-09T00:00:00+00:00,2017-03-27T00:00:00+00:00,Action,Shueisha,Bandai Namco Pictures,8.98,154512.0,13.0,PG-13 - Teens 13 or older
169,34096,Gintama Season 5,TV,12.0,0 - 50 Episodes,24.0,Finished Airing,2017-01-09T00:00:00+00:00,2017-03-27T00:00:00+00:00,Comedy,Shueisha,Bandai Namco Pictures,8.98,154512.0,13.0,PG-13 - Teens 13 or older
170,34096,Gintama Season 5,TV,12.0,0 - 50 Episodes,24.0,Finished Airing,2017-01-09T00:00:00+00:00,2017-03-27T00:00:00+00:00,Sci-Fi,Shueisha,Bandai Namco Pictures,8.98,154512.0,13.0,PG-13 - Teens 13 or older
171,43608,Kaguya-sama: Love is War -Ultra Romantic-,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2022-04-09T00:00:00+00:00,2022-06-25T00:00:00+00:00,Comedy,Aniplex,A-1 Pictures,8.98,587937.0,14.0,PG-13 - Teens 13 or older
172,43608,Kaguya-sama: Love is War -Ultra Romantic-,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2022-04-09T00:00:00+00:00,2022-06-25T00:00:00+00:00,Romance,Aniplex,A-1 Pictures,8.98,587937.0,14.0,PG-13 - Teens 13 or older
173,43608,Kaguya-sama: Love is War -Ultra Romantic-,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2022-04-09T00:00:00+00:00,2022-06-25T00:00:00+00:00,Comedy,Mainichi Broadcasting System,A-1 Pictures,8.98,587937.0,14.0,PG-13 - Teens 13 or older
174,43608,Kaguya-sama: Love is War -Ultra Romantic-,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2022-04-09T00:00:00+00:00,2022-06-25T00:00:00+00:00,Romance,Mainichi Broadcasting System,A-1 Pictures,8.98,587937.0,14.0,PG-13 - Teens 13 or older
175,43608,Kaguya-sama: Love is War -Ultra Romantic-,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2022-04-09T00:00:00+00:00,2022-06-25T00:00:00+00:00,Comedy,Magic Capsule,A-1 Pictures,8.98,587937.0,14.0,PG-13 - Teens 13 or older
176,43608,Kaguya-sama: Love is War -Ultra Romantic-,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2022-04-09T00:00:00+00:00,2022-06-25T00:00:00+00:00,Romance,Magic Capsule,A-1 Pictures,8.98,587937.0,14.0,PG-13 - Teens 13 or older
177,43608,Kaguya-sama: Love is War -Ultra Romantic-,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2022-04-09T00:00:00+00:00,2022-06-25T00:00:00+00:00,Comedy,Shueisha,A-1 Pictures,8.98,587937.0,14.0,PG-13 - Teens 13 or older
178,43608,Kaguya-sama: Love is War -Ultra Romantic-,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2022-04-09T00:00:00+00:00,2022-06-25T00:00:00+00:00,Romance,Shueisha,A-1 Pictures,8.98,587937.0,14.0,PG-13 - Teens 13 or older
179,43608,Kaguya-sama: Love is War -Ultra Romantic-,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2022-04-09T00:00:00+00:00,2022-06-25T00:00:00+00:00,Comedy,JR East Marketing & Communications,A-1 Pictures,8.98,587937.0,14.0,PG-13 - Teens 13 or older
180,43608,Kaguya-sama: Love is War -Ultra Romantic-,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2022-04-09T00:00:00+00:00,2022-06-25T00:00:00+00:00,Romance,JR East Marketing & Communications,A-1 Pictures,8.98,587937.0,14.0,PG-13 - Teens 13 or older
181,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Drama,TV Tokyo,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
182,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Romance,TV Tokyo,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
183,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Supernatural,TV Tokyo,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
184,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Drama,TV Osaka,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
185,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Romance,TV Osaka,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
186,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Supernatural,TV Osaka,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
187,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Drama,Nihon Ad Systems,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
188,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Romance,Nihon Ad Systems,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
189,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Supernatural,Nihon Ad Systems,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
190,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Drama,Hakusensha,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
191,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Romance,Hakusensha,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
192,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Supernatural,Hakusensha,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
193,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Drama,Avex Pictures,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
194,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Romance,Avex Pictures,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
195,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Supernatural,Avex Pictures,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
196,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Drama,TMS Music,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
197,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Romance,TMS Music,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
198,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Supernatural,TMS Music,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
199,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Drama,8PAN,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
200,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Romance,8PAN,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
201,42938,Fruits Basket: The Final Season,TV,13.0,0 - 50 Episodes,23.0,Finished Airing,2021-04-06T00:00:00+00:00,2021-06-29T00:00:00+00:00,Supernatural,8PAN,TMS Entertainment,8.95,263046.0,15.0,PG-13 - Teens 13 or older
202,4181,Clannad: After Story,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2008-10-03T00:00:00+00:00,2009-03-27T00:00:00+00:00,Drama,Pony Canyon,Kyoto Animation,8.93,682515.0,16.0,PG-13 - Teens 13 or older
203,4181,Clannad: After Story,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2008-10-03T00:00:00+00:00,2009-03-27T00:00:00+00:00,Romance,Pony Canyon,Kyoto Animation,8.93,682515.0,16.0,PG-13 - Teens 13 or older
204,4181,Clannad: After Story,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2008-10-03T00:00:00+00:00,2009-03-27T00:00:00+00:00,Drama,TBS,Kyoto Animation,8.93,682515.0,16.0,PG-13 - Teens 13 or older
205,4181,Clannad: After Story,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2008-10-03T00:00:00+00:00,2009-03-27T00:00:00+00:00,Romance,TBS,Kyoto Animation,8.93,682515.0,16.0,PG-13 - Teens 13 or older
206,4181,Clannad: After Story,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2008-10-03T00:00:00+00:00,2009-03-27T00:00:00+00:00,Drama,Rakuonsha,Kyoto Animation,8.93,682515.0,16.0,PG-13 - Teens 13 or older
207,4181,Clannad: After Story,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2008-10-03T00:00:00+00:00,2009-03-27T00:00:00+00:00,Romance,Rakuonsha,Kyoto Animation,8.93,682515.0,16.0,PG-13 - Teens 13 or older
208,4181,Clannad: After Story,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2008-10-03T00:00:00+00:00,2009-03-27T00:00:00+00:00,Drama,Animation Do,Kyoto Animation,8.93,682515.0,16.0,PG-13 - Teens 13 or older
209,4181,Clannad: After Story,TV,24.0,0 - 50 Episodes,24.0,Finished Airing,2008-10-03T00:00:00+00:00,2009-03-27T00:00:00+00:00,Romance,Animation Do,Kyoto Animation,8.93,682515.0,16.0,PG-13 - Teens 13 or older
210,918,Gintama,TV,201.0,100 - 250 Episodes,24.0,Finished Airing,2006-04-04T00:00:00+00:00,2010-03-25T00:00:00+00:00,Action,TV Tokyo,Sunrise,8.93,412561.0,17.0,PG-13 - Teens 13 or older
211,918,Gintama,TV,201.0,100 - 250 Episodes,24.0,Finished Airing,2006-04-04T00:00:00+00:00,2010-03-25T00:00:00+00:00,Comedy,TV Tokyo,Sunrise,8.93,412561.0,17.0,PG-13 - Teens 13 or older
212,918,Gintama,TV,201.0,100 - 250 Episodes,24.0,Finished Airing,2006-04-04T00:00:00+00:00,2010-03-25T00:00:00+00:00,Sci-Fi,TV Tokyo,Sunrise,8.93,412561.0,17.0,PG-13 - Teens 13 or older
